Date,Close Price
2016-12-04 0:00,766.46
2016-12-05 0:00,750.71
2016-12-06 0:00,758.81
2016-12-07 0:00,763.9
2016-12-08 0:00,766.75
2016-12-09 0:00,770.41
2016-12-10 0:00,773.21
2016-12-11 0:00,768.62
2016-12-12 0:00,777.91
2016-12-13 0:00,775.25
2016-12-14 0:00,776.64
2016-12-15 0:00,775.48
2016-12-16 0:00,780.85
2016-12-17 0:00,788.58
2016-12-18 0:00,788.59
2016-12-19 0:00,790.16
2016-12-20 0:00,798.78
2016-12-21 0:00,833.1
2016-12-22 0:00,858.74
2016-12-23 0:00,916.79
2016-12-24 0:00,894.2
2016-12-25 0:00,894.48
2016-12-26 0:00,902.55
2016-12-27 0:00,931.11
2016-12-28 0:00,978.01
2016-12-29 0:00,969.62
2016-12-30 0:00,960.47
2016-12-31 0:00,968.23
2017-01-01 0:00,997.69
2017-01-02 0:00,1018.05
2017-01-03 0:00,1030.82
2017-01-04 0:00,1129.87
2017-01-05 0:00,1005.81
2017-01-06 0:00,895.67
2017-01-07 0:00,905.17
2017-01-08 0:00,913.52
2017-01-09 0:00,899.35
2017-01-10 0:00,904.79
2017-01-11 0:00,775.98
2017-01-12 0:00,802.83
2017-01-13 0:00,826.12
2017-01-14 0:00,818.64
2017-01-15 0:00,822.42
2017-01-16 0:00,830.26
2017-01-17 0:00,904.45
2017-01-18 0:00,884.25
2017-01-19 0:00,898.02
2017-01-20 0:00,891.62
2017-01-21 0:00,920.01
2017-01-22 0:00,925.33
2017-01-23 0:00,912.69
2017-01-24 0:00,885.65
2017-01-25 0:00,894.11
2017-01-26 0:00,915.1
2017-01-27 0:00,918.56
2017-01-28 0:00,920.28
2017-01-29 0:00,914.04
2017-01-30 0:00,920.24
2017-01-31 0:00,967.67
2017-02-01 0:00,987.35
2017-02-02 0:00,1007.79
2017-02-03 0:00,1018.11
2017-02-04 0:00,1033.65
2017-02-05 0:00,1013.99
2017-02-06 0:00,1024.61
2017-02-07 0:00,1052.54
2017-02-08 0:00,1054.34
2017-02-09 0:00,988.95
2017-02-10 0:00,993.08
2017-02-11 0:00,1010
2017-02-12 0:00,999.51
2017-02-13 0:00,996.86
2017-02-14 0:00,1009.25
2017-02-15 0:00,1009.12
2017-02-16 0:00,1034.08
2017-02-17 0:00,1053.12
2017-02-18 0:00,1058.41
2017-02-19 0:00,1052.82
2017-02-20 0:00,1083.24
2017-02-21 0:00,1123.66
2017-02-22 0:00,1122.19
2017-02-23 0:00,1178.38
2017-02-24 0:00,1180.92
2017-02-25 0:00,1151.58
2017-02-26 0:00,1179.97
2017-02-27 0:00,1194.28
2017-02-28 0:00,1190.89
2017-03-01 0:00,1230.02
2017-03-02 0:00,1260.92
2017-03-03 0:00,1290.79
2017-03-04 0:00,1267.68
2017-03-05 0:00,1277.68
2017-03-06 0:00,1280.87
2017-03-07 0:00,1232.43
2017-03-08 0:00,1150.48
2017-03-09 0:00,1191.81
2017-03-10 0:00,1117.02
2017-03-11 0:00,1181.64
2017-03-12 0:00,1229.5
2017-03-13 0:00,1243.24
2017-03-14 0:00,1246.31
2017-03-15 0:00,1259.6
2017-03-16 0:00,1172.91
2017-03-17 0:00,1070.13
2017-03-18 0:00,970.6
2017-03-19 0:00,1017.8
2017-03-20 0:00,1041.34
2017-03-21 0:00,1115.04
2017-03-22 0:00,1037.44
2017-03-23 0:00,1029.95
2017-03-24 0:00,935.95
2017-03-25 0:00,964.69
2017-03-26 0:00,965.23
2017-03-27 0:00,1040.49
2017-03-28 0:00,1044.25
2017-03-29 0:00,1040.39
2017-03-30 0:00,1037.53
2017-03-31 0:00,1079.75
2017-04-01 0:00,1089.51
2017-04-02 0:00,1098.78
2017-04-03 0:00,1147.63
2017-04-04 0:00,1143.75
2017-04-05 0:00,1135
2017-04-06 0:00,1190.6
2017-04-07 0:00,1193.02
2017-04-08 0:00,1184.82
2017-04-09 0:00,1210.05
2017-04-10 0:00,1213.34
2017-04-11 0:00,1224.77
2017-04-12 0:00,1216.5
2017-04-13 0:00,1178.53
2017-04-14 0:00,1183.44
2017-04-15 0:00,1180.7
2017-04-16 0:00,1184.79
2017-04-17 0:00,1203.73
2017-04-18 0:00,1217.6
2017-04-19 0:00,1226.94
2017-04-20 0:00,1255.4
2017-04-21 0:00,1257.13
2017-04-22 0:00,1244.37
2017-04-23 0:00,1248.22
2017-04-24 0:00,1248.32
2017-04-25 0:00,1263.54
2017-04-26 0:00,1284.84
2017-04-27 0:00,1329.19
2017-04-28 0:00,1320.05
2017-04-29 0:00,1327.04
2017-04-30 0:00,1347.96
2017-05-01 0:00,1402.08
2017-05-02 0:00,1443.68
2017-05-03 0:00,1492
2017-05-04 0:00,1515.63
2017-05-05 0:00,1512.21
2017-05-06 0:00,1548.29
2017-05-07 0:00,1555.47
2017-05-08 0:00,1639.32
2017-05-09 0:00,1706.93
2017-05-10 0:00,1756.8
2017-05-11 0:00,1807.37
2017-05-12 0:00,1676.99
2017-05-13 0:00,1759.96
2017-05-14 0:00,1772.42
2017-05-15 0:00,1697.38
2017-05-16 0:00,1718.2
2017-05-17 0:00,1802.16
2017-05-18 0:00,1887.33
2017-05-19 0:00,1968.1
2017-05-20 0:00,2051.73
2017-05-21 0:00,2055.62
2017-05-22 0:00,2139.03
2017-05-23 0:00,2291.48
2017-05-24 0:00,2476.3
2017-05-25 0:00,2357.5
2017-05-26 0:00,2247.48
2017-05-27 0:00,2106.31
2017-05-28 0:00,2207.58
2017-05-29 0:00,2289.87
2017-05-30 0:00,2197.23
2017-05-31 0:00,2330.23
2017-06-01 0:00,2452.18
2017-06-02 0:00,2517.41
2017-06-03 0:00,2555.65
2017-06-04 0:00,2552.81
2017-06-05 0:00,2736.59
2017-06-06 0:00,2914.08
2017-06-07 0:00,2694.22
2017-06-08 0:00,2825.03
2017-06-09 0:00,2826.7
2017-06-10 0:00,2942.34
2017-06-11 0:00,3018.54
2017-06-12 0:00,2682.59
2017-06-13 0:00,2738.93
2017-06-14 0:00,2494.48
2017-06-15 0:00,2456.92
2017-06-16 0:00,2528.1
2017-06-17 0:00,2664
2017-06-18 0:00,2576.17
2017-06-19 0:00,2641.66
2017-06-20 0:00,2778.83
2017-06-21 0:00,2712.16
2017-06-22 0:00,2740.79
2017-06-23 0:00,2738.22
2017-06-24 0:00,2619.12
2017-06-25 0:00,2594.45
2017-06-26 0:00,2485.36
2017-06-27 0:00,2593.17
2017-06-28 0:00,2584.56
2017-06-29 0:00,2561.56
2017-06-30 0:00,2499.98
2017-07-01 0:00,2460.2
2017-07-02 0:00,2529.78
2017-07-03 0:00,2581.07
2017-07-04 0:00,2625.07
2017-07-05 0:00,2629.27
2017-07-06 0:00,2619.11
2017-07-07 0:00,2521.24
2017-07-08 0:00,2579.93
2017-07-09 0:00,2525.67
2017-07-10 0:00,2371.96
2017-07-11 0:00,2332.19
2017-07-12 0:00,2423.16
2017-07-13 0:00,2364.52
2017-07-14 0:00,2232.65
2017-07-15 0:00,1993.26
2017-07-16 0:00,1938.94
2017-07-17 0:00,2244.26
2017-07-18 0:00,2327.9
2017-07-19 0:00,2294.4
2017-07-20 0:00,2877.39
2017-07-21 0:00,2694.29
2017-07-22 0:00,2838.81
2017-07-23 0:00,2762.63
2017-07-24 0:00,2779.04
2017-07-25 0:00,2591.22
2017-07-26 0:00,2550.18
2017-07-27 0:00,2697.47
2017-07-28 0:00,2805.18
2017-07-29 0:00,2720.08
2017-07-30 0:00,2746.33
2017-07-31 0:00,2873.83
2017-08-01 0:00,2735.59
2017-08-02 0:00,2723.58
2017-08-03 0:00,2814.36
2017-08-04 0:00,2883.68
2017-08-05 0:00,3301.76
2017-08-06 0:00,3255
2017-08-07 0:00,3431.97
2017-08-08 0:00,3453.16
2017-08-09 0:00,3377.54
2017-08-10 0:00,3445.28
2017-08-11 0:00,3679.61
2017-08-12 0:00,3917.65
2017-08-13 0:00,4111.2
2017-08-14 0:00,4382.74
2017-08-15 0:00,4204.43
2017-08-16 0:00,4425.3
2017-08-17 0:00,4316.34
2017-08-18 0:00,4159.46
2017-08-19 0:00,4206.13
2017-08-20 0:00,4111.22
2017-08-21 0:00,4054.94
2017-08-22 0:00,4137.67
2017-08-23 0:00,4191.22
2017-08-24 0:00,4362.47
2017-08-25 0:00,4408.32
2017-08-26 0:00,4387.46
2017-08-27 0:00,4394.51
2017-08-28 0:00,4439.66
2017-08-29 0:00,4648.13
2017-08-30 0:00,4630.73
2017-08-31 0:00,4764.87
2017-09-01 0:00,4950.72
2017-09-02 0:00,4643.97
2017-09-03 0:00,4631.69
2017-09-04 0:00,4319.72
2017-09-05 0:00,4422.12
2017-09-06 0:00,4626.72
2017-09-07 0:00,4638.1
2017-09-08 0:00,4317.54
2017-09-09 0:00,4291.88
2017-09-10 0:00,4191.17
2017-09-11 0:00,4188.84
2017-09-12 0:00,4148.27
2017-09-13 0:00,3874.26
2017-09-14 0:00,3226.41
2017-09-15 0:00,3686.9
2017-09-16 0:00,3678.74
2017-09-17 0:00,3672.57
2017-09-18 0:00,4067.08
2017-09-19 0:00,3897
2017-09-20 0:00,3858.09
2017-09-21 0:00,3612.68
2017-09-22 0:00,3603.31
2017-09-23 0:00,3777.29
2017-09-24 0:00,3662.12
2017-09-25 0:00,3927.5
2017-09-26 0:00,3895.51
2017-09-27 0:00,4208.56
2017-09-28 0:00,4185.29
2017-09-29 0:00,4164.1
2017-09-30 0:00,4353.05
2017-10-01 0:00,4394.64
2017-10-02 0:00,4404.1
2017-10-03 0:00,4320.09
2017-10-04 0:00,4225.92
2017-10-05 0:00,4322.75
2017-10-06 0:00,4370.24
2017-10-07 0:00,4437.03
2017-10-08 0:00,4596.96
2017-10-09 0:00,4772.97
2017-10-10 0:00,4754.7
2017-10-11 0:00,4830.77
2017-10-12 0:00,5439.13
2017-10-13 0:00,5640.13
2017-10-14 0:00,5809.69
2017-10-15 0:00,5697.39
2017-10-16 0:00,5754.22
2017-10-17 0:00,5595.23
2017-10-18 0:00,5572.2
2017-10-19 0:00,5699.58
2017-10-20 0:00,5984.09
2017-10-21 0:00,6013.23
2017-10-22 0:00,5984.96
2017-10-23 0:00,5895.3
2017-10-24 0:00,5518.85
2017-10-25 0:00,5733.9
2017-10-26 0:00,5888.14
2017-10-27 0:00,5767.68
2017-10-28 0:00,5732.82
2017-10-29 0:00,6140.53
2017-10-30 0:00,6121.8
2017-10-31 0:00,6447.67
2017-11-01 0:00,6750.17
2017-11-02 0:00,7030
2017-11-03 0:00,7161.45
2017-11-04 0:00,7387
2017-11-05 0:00,7382.45
2017-11-06 0:00,6958.21
2017-11-07 0:00,7118.8
2017-11-08 0:00,7458.79
2017-11-09 0:00,7146.78
2017-11-10 0:00,6570.31
2017-11-11 0:00,6337
2017-11-12 0:00,5857.32
2017-11-13 0:00,6517.68
2017-11-14 0:00,6598.77
2017-11-15 0:00,7279
2017-11-16 0:00,7843.94
2017-11-17 0:00,7689.91
2017-11-18 0:00,7776.94
2017-11-19 0:00,8033.94
2017-11-20 0:00,8238.2
2017-11-21 0:00,8095.59
2017-11-22 0:00,8230.69
2017-11-23 0:00,8002.64
2017-11-24 0:00,8201.46
2017-11-25 0:00,8763.78
2017-11-26 0:00,9326.59
2017-11-27 0:00,9739.05
2017-11-28 0:00,9908.23
2017-11-29 0:00,9816.35
2017-11-30 0:00,9916.54
2017-12-01 0:00,10859.56
2017-12-02 0:00,10895.01
2017-12-03 0:00,11180.89
2017-12-04 14:52,11420.5
