1998-07-13,9096.2099609375
1998-07-14,9245.5400390625
1998-07-15,9234.4697265625
1998-07-16,9328.1904296875
1998-07-17,9337.9697265625
1998-07-20,9295.75
1998-07-21,9190.1904296875
1998-07-22,9128.91015625
1998-07-23,8932.98046875
1998-07-24,8937.3603515625
1998-07-27,9028.240234375
1998-07-28,8934.7802734375
1998-07-29,8914.9599609375
1998-07-30,9026.9501953125
1998-07-31,8883.2900390625
1998-08-03,8786.740234375
1998-08-04,8487.3095703125
1998-08-05,8546.7802734375
1998-08-06,8577.6796875
1998-08-07,8598.01953125
1998-08-10,8574.849609375
1998-08-11,8462.849609375
1998-08-12,8552.9599609375
1998-08-13,8459.5
1998-08-14,8425.0
1998-08-17,8574.849609375
1998-08-18,8714.650390625
1998-08-19,8693.2802734375
1998-08-20,8611.41015625
1998-08-21,8533.650390625
1998-08-24,8566.6103515625
1998-08-25,8602.650390625
1998-08-26,8523.349609375
1998-08-27,8165.990234375
1998-08-28,8051.68017578125
1998-08-31,7539.06982421875
1998-09-01,7827.43017578125
1998-09-02,7782.3701171875
1998-09-03,7682.22021484375
1998-09-04,7640.25
1998-09-08,8020.77978515625
1998-09-09,7865.02001953125
1998-09-10,7615.5400390625
1998-09-11,7795.5
1998-09-14,7945.35009765625
1998-09-15,8024.39013671875
1998-09-16,8089.77978515625
1998-09-17,7873.77001953125
1998-09-18,7895.66015625
1998-09-21,7933.25
1998-09-22,7897.2001953125
1998-09-23,8154.41015625
1998-09-24,8001.990234375
1998-09-25,8028.77001953125
1998-09-28,8108.83984375
1998-09-29,8080.52001953125
1998-09-30,7842.6201171875
1998-10-01,7632.52978515625
1998-10-02,7784.68994140625
1998-10-05,7726.240234375
1998-10-06,7742.97998046875
1998-10-07,7741.68994140625
1998-10-08,7731.91015625
1998-10-09,7899.52001953125
1998-10-12,8001.47021484375
1998-10-13,7938.14013671875
1998-10-14,7968.77978515625
1998-10-15,8299.3603515625
1998-10-16,8416.759765625
1998-10-19,8466.4501953125
1998-10-20,8505.849609375
1998-10-21,8519.23046875
1998-10-22,8533.1396484375
1998-10-23,8452.2900390625
1998-10-26,8432.2099609375
1998-10-27,8366.0400390625
1998-10-28,8371.9697265625
1998-10-29,8495.0302734375
1998-10-30,8592.099609375
1998-11-02,8706.150390625
1998-11-03,8706.150390625
1998-11-04,8783.1396484375
1998-11-05,8915.4697265625
1998-11-06,8975.4599609375
1998-11-09,8897.9599609375
1998-11-10,8863.98046875
1998-11-11,8823.8203125
1998-11-12,8829.740234375
1998-11-13,8919.58984375
1998-11-16,9011.25
1998-11-17,8986.2802734375
1998-11-18,9041.1103515625
1998-11-19,9056.0498046875
1998-11-20,9159.5498046875
1998-11-23,9374.26953125
1998-11-24,9301.150390625
1998-11-25,9314.2802734375
1998-11-27,9333.080078125
1998-11-30,9116.5498046875
1998-12-01,9133.5400390625
1998-12-02,9064.5400390625
1998-12-03,8879.6796875
1998-12-04,9016.1396484375
1998-12-07,9070.4697265625
1998-12-08,9027.98046875
1998-12-09,9009.1904296875
1998-12-10,8841.580078125
1998-12-11,8821.759765625
1998-12-14,8695.599609375
1998-12-15,8823.2998046875
1998-12-16,8790.599609375
1998-12-17,8875.8203125
1998-12-18,8903.6298828125
1998-12-21,8988.849609375
1998-12-22,9044.4599609375
1998-12-23,9202.0302734375
1998-12-24,9217.990234375
1998-12-28,9226.75
1998-12-29,9320.98046875
1998-12-30,9274.6396484375
1998-12-31,9181.4296875
1999-01-04,9184.26953125
1999-01-05,9311.1904296875
1999-01-06,9544.9697265625
1999-01-07,9537.759765625
1999-01-08,9643.3203125
1999-01-11,9619.8896484375
1999-01-12,9474.6796875
1999-01-13,9349.5595703125
1999-01-14,9120.9296875
1999-01-15,9340.5498046875
1999-01-19,9355.2197265625
1999-01-20,9335.91015625
1999-01-21,9264.080078125
1999-01-22,9120.669921875
1999-01-25,9203.3203125
1999-01-26,9324.580078125
1999-01-27,9200.23046875
1999-01-28,9281.330078125
1999-01-29,9358.830078125
1999-02-01,9345.7001953125
1999-02-02,9274.1201171875
1999-02-03,9366.8095703125
1999-02-04,9304.5
1999-02-05,9304.240234375
1999-02-08,9291.1103515625
1999-02-09,9133.0302734375
1999-02-10,9177.3095703125
1999-02-11,9363.4599609375
1999-02-12,9274.8896484375
1999-02-16,9297.0302734375
1999-02-17,9195.4697265625
1999-02-18,9298.6298828125
1999-02-19,9339.9501953125
1999-02-22,9552.6796875
1999-02-23,9544.419921875
1999-02-24,9399.669921875
1999-02-25,9366.33984375
1999-02-26,9306.580078125
1999-03-01,9324.7802734375
1999-03-02,9297.6103515625
1999-03-03,9275.8798828125
1999-03-04,9467.400390625
1999-03-05,9736.080078125
1999-03-08,9727.6103515625
1999-03-09,9693.759765625
1999-03-10,9772.83984375
1999-03-11,9897.4404296875
1999-03-12,9876.349609375
1999-03-15,9958.76953125
1999-03-16,9930.4697265625
1999-03-17,9879.41015625
1999-03-18,9997.6201171875
1999-03-19,9903.5498046875
1999-03-22,9890.509765625
1999-03-23,9671.830078125
1999-03-24,9666.83984375
1999-03-25,9836.3896484375
1999-03-26,9822.240234375
1999-03-29,10006.7802734375
1999-03-30,9913.259765625
1999-03-31,9786.16015625
1999-04-01,9832.509765625
1999-04-05,10007.330078125
1999-04-06,9963.490234375
1999-04-07,10085.3095703125
1999-04-08,10197.7001953125
1999-04-09,10173.83984375
1999-04-12,10339.509765625
1999-04-13,10395.009765625
1999-04-14,10411.66015625
1999-04-15,10462.7197265625
1999-04-16,10493.8896484375
1999-04-19,10440.5302734375
1999-04-20,10448.5498046875
1999-04-21,10581.419921875
1999-04-22,10727.1796875
1999-04-23,10689.669921875
1999-04-26,10718.58984375
1999-04-27,10831.7099609375
1999-04-28,10845.4501953125
1999-04-29,10878.3798828125
1999-04-30,10789.0400390625
1999-05-03,11014.6904296875
1999-05-04,10886.1103515625
1999-05-05,10955.41015625
1999-05-06,10946.8203125
1999-05-07,11031.58984375
1999-05-10,11007.25
1999-05-11,11026.150390625
1999-05-12,11000.3701171875
1999-05-13,11107.1904296875
1999-05-14,10913.3203125
1999-05-17,10853.4697265625
1999-05-18,10836.9501953125
1999-05-19,10887.3896484375
1999-05-20,10866.740234375
1999-05-21,10829.2802734375
1999-05-24,10654.669921875
1999-05-25,10531.08984375
1999-05-26,10702.16015625
1999-05-27,10466.9296875
1999-05-28,10559.740234375
1999-06-01,10596.259765625
1999-06-02,10577.8896484375
1999-06-03,10663.6904296875
1999-06-04,10799.83984375
1999-06-07,10909.3798828125
1999-06-08,10765.6396484375
1999-06-09,10690.2900390625
1999-06-10,10621.26953125
1999-06-11,10490.509765625
1999-06-14,10563.330078125
1999-06-15,10594.990234375
1999-06-16,10784.9501953125
1999-06-17,10841.6298828125
1999-06-18,10855.5595703125
1999-06-21,10815.98046875
1999-06-22,10721.6298828125
1999-06-23,10666.8603515625
1999-06-24,10534.830078125
1999-06-25,10552.5595703125
1999-06-28,10655.150390625
1999-06-29,10815.349609375
1999-06-30,10970.7998046875
1999-07-01,11066.419921875
1999-07-02,11139.240234375
1999-07-06,11135.1201171875
1999-07-07,11187.3603515625
1999-07-08,11126.8896484375
1999-07-09,11193.7001953125
1999-07-12,11200.98046875
1999-07-13,11175.01953125
1999-07-14,11148.099609375
1999-07-15,11186.41015625
1999-07-16,11209.83984375
1999-07-19,11187.6796875
1999-07-20,10996.1298828125
1999-07-21,11002.7802734375
1999-07-22,10969.2197265625
1999-07-23,10910.9599609375
1999-07-26,10863.16015625
1999-07-27,10979.0400390625
1999-07-28,10972.0703125
1999-07-29,10791.2900390625
1999-07-30,10655.150390625
1999-08-02,10645.9599609375
1999-08-03,10677.3095703125
1999-08-04,10674.76953125
1999-08-05,10793.8203125
1999-08-06,10714.0302734375
1999-08-09,10707.7001953125
1999-08-10,10655.150390625
1999-08-11,10787.7998046875
1999-08-12,10789.3896484375
1999-08-13,10973.650390625
1999-08-16,11046.7900390625
1999-08-17,11117.080078125
1999-08-18,10991.3798828125
1999-08-19,10963.83984375
1999-08-20,11100.6103515625
1999-08-23,11299.759765625
1999-08-24,11283.2998046875
1999-08-25,11326.0400390625
1999-08-26,11198.4501953125
1999-08-27,11090.169921875
1999-08-30,10914.1298828125
1999-08-31,10829.2802734375
1999-09-01,10937.8798828125
1999-09-02,10843.2099609375
1999-09-03,11078.4501953125
1999-09-07,11034.1298828125
1999-09-08,11036.33984375
1999-09-09,11079.400390625
1999-09-10,11028.4296875
1999-09-13,11030.330078125
1999-09-14,10910.330078125
1999-09-15,10801.419921875
1999-09-16,10737.4599609375
1999-09-17,10803.6298828125
1999-09-20,10823.900390625
1999-09-21,10598.4697265625
1999-09-22,10524.0703125
1999-09-23,10318.58984375
1999-09-24,10279.330078125
1999-09-27,10303.3896484375
1999-09-28,10275.5302734375
1999-09-29,10213.48046875
1999-09-30,10336.9501953125
1999-10-01,10273.0
1999-10-04,10401.23046875
1999-10-05,10400.58984375
1999-10-06,10588.33984375
1999-10-07,10537.0498046875
1999-10-08,10649.759765625
1999-10-11,10648.1796875
1999-10-12,10417.0595703125
1999-10-13,10232.16015625
1999-10-14,10286.6103515625
1999-10-15,10019.7099609375
1999-10-18,10116.2802734375
1999-10-19,10204.9296875
1999-10-20,10392.3603515625
1999-10-21,10297.6904296875
1999-10-22,10470.25
1999-10-25,10349.9296875
1999-10-26,10302.1298828125
1999-10-27,10394.8896484375
1999-10-28,10622.5302734375
1999-10-29,10729.8603515625
1999-11-01,10648.509765625
1999-11-02,10581.83984375
1999-11-03,10609.0595703125
1999-11-04,10639.6396484375
1999-11-05,10704.48046875
1999-11-08,10718.849609375
1999-11-09,10617.3203125
1999-11-10,10597.740234375
1999-11-11,10595.2998046875
1999-11-12,10769.3203125
1999-11-15,10760.75
1999-11-16,10932.330078125
1999-11-17,10883.08984375
1999-11-18,11035.7001953125
1999-11-19,11003.8896484375
1999-11-22,11089.51953125
1999-11-23,10995.6298828125
1999-11-24,11008.169921875
1999-11-26,10988.91015625
1999-11-29,10947.919921875
1999-11-30,10877.8095703125
1999-12-01,10998.3896484375
1999-12-02,11039.0595703125
1999-12-03,11286.1796875
1999-12-06,11225.009765625
1999-12-07,11106.650390625
1999-12-08,11068.1201171875
1999-12-09,11134.7900390625
1999-12-10,11224.7001953125
1999-12-13,11192.58984375
1999-12-14,11160.169921875
1999-12-15,11225.3203125
1999-12-16,11244.8896484375
1999-12-17,11257.4296875
1999-12-20,11144.26953125
1999-12-21,11200.5400390625
1999-12-22,11203.599609375
1999-12-23,11405.759765625
1999-12-27,11391.080078125
1999-12-28,11476.7099609375
1999-12-29,11484.66015625
1999-12-30,11452.8603515625
1999-12-31,11497.1201171875
2000-01-03,11357.509765625
2000-01-04,10997.9296875
2000-01-05,11122.650390625
2000-01-06,11253.259765625
2000-01-07,11522.5595703125
2000-01-10,11572.2001953125
2000-01-11,11511.080078125
2000-01-12,11551.099609375
2000-01-13,11582.4296875
2000-01-14,11722.98046875
2000-01-18,11560.7197265625
2000-01-19,11489.3603515625
2000-01-20,11351.2998046875
2000-01-21,11251.7099609375
2000-01-24,11008.169921875
2000-01-25,11029.8896484375
2000-01-26,11032.990234375
2000-01-27,11028.01953125
2000-01-28,10738.8701171875
2000-01-31,10940.5302734375
2000-02-01,11041.0498046875
2000-02-02,11003.2001953125
2000-02-03,11013.4404296875
2000-02-04,10963.7998046875
2000-02-07,10905.7900390625
2000-02-08,10957.599609375
2000-02-09,10699.16015625
2000-02-10,10643.6298828125
2000-02-11,10425.2099609375
2000-02-14,10519.83984375
2000-02-15,10718.08984375
2000-02-16,10561.41015625
2000-02-17,10514.5703125
2000-02-18,10219.51953125
2000-02-22,10304.83984375
2000-02-23,10225.73046875
2000-02-24,10092.6298828125
2000-02-25,9862.1201171875
2000-02-28,10038.650390625
2000-02-29,10128.3095703125
2000-03-01,10137.9296875
2000-03-02,10164.919921875
2000-03-03,10367.2001953125
2000-03-06,10170.5
2000-03-07,9796.0302734375
2000-03-08,9856.5302734375
2000-03-09,10010.73046875
2000-03-10,9928.8203125
2000-03-13,9947.1298828125
2000-03-14,9811.240234375
2000-03-15,10131.41015625
2000-03-16,10630.599609375
2000-03-17,10595.23046875
2000-03-20,10680.240234375
2000-03-21,10907.33984375
2000-03-22,10866.7001953125
2000-03-23,11119.8603515625
2000-03-24,11112.7197265625
2000-03-27,11025.849609375
2000-03-28,10936.1103515625
2000-03-29,11018.7197265625
2000-03-30,10980.25
2000-03-31,10921.919921875
2000-04-03,11221.9296875
2000-04-04,11164.83984375
2000-04-05,11033.919921875
2000-04-06,11114.26953125
2000-04-07,11111.48046875
2000-04-10,11186.5595703125
2000-04-11,11287.080078125
2000-04-12,11125.1298828125
2000-04-13,10923.5498046875
2000-04-14,10305.76953125
2000-04-17,10582.509765625
2000-04-18,10767.419921875
2000-04-19,10674.9599609375
2000-04-20,10844.0498046875
2000-04-24,10906.099609375
2000-04-25,11124.8203125
2000-04-26,10945.5
2000-04-27,10888.099609375
2000-04-28,10733.91015625
2000-05-01,10811.7802734375
2000-05-02,10731.1201171875
2000-05-03,10480.1298828125
2000-05-04,10412.490234375
2000-05-05,10577.8603515625
2000-05-08,10603.6298828125
2000-05-09,10536.75
2000-05-10,10367.7802734375
2000-05-11,10545.9697265625
2000-05-12,10609.3701171875
2000-05-15,10807.7802734375
2000-05-16,10934.5703125
2000-05-17,10769.740234375
2000-05-18,10777.2802734375
2000-05-19,10626.849609375
2000-05-22,10542.5498046875
2000-05-23,10422.26953125
2000-05-24,10535.349609375
2000-05-25,10323.919921875
2000-05-26,10299.240234375
2000-05-30,10527.1298828125
2000-05-31,10522.330078125
2000-06-01,10652.2001953125
2000-06-02,10794.759765625
2000-06-05,10815.2998046875
2000-06-06,10735.5703125
2000-06-07,10812.8603515625
2000-06-08,10668.7197265625
2000-06-09,10614.0595703125
2000-06-12,10564.2099609375
2000-06-13,10621.83984375
2000-06-14,10687.9501953125
2000-06-15,10714.8203125
2000-06-16,10449.2998046875
2000-06-19,10557.83984375
2000-06-20,10435.16015625
2000-06-21,10497.740234375
2000-06-22,10376.1201171875
2000-06-23,10404.75
2000-06-26,10542.990234375
2000-06-27,10504.4599609375
2000-06-28,10527.7900390625
2000-06-29,10398.0400390625
2000-06-30,10447.8896484375
2000-07-03,10560.669921875
2000-07-05,10483.599609375
2000-07-06,10481.4697265625
2000-07-07,10635.98046875
2000-07-10,10646.580078125
2000-07-11,10727.1904296875
2000-07-12,10783.759765625
2000-07-13,10788.7099609375
2000-07-14,10812.75
2000-07-17,10804.26953125
2000-07-18,10739.919921875
2000-07-19,10696.080078125
2000-07-20,10843.8701171875
2000-07-21,10733.5595703125
2000-07-24,10685.1201171875
2000-07-25,10699.9697265625
2000-07-26,10516.48046875
2000-07-27,10586.1298828125
2000-07-28,10511.169921875
2000-07-31,10521.98046875
2000-08-01,10606.9501953125
2000-08-02,10687.5302734375
2000-08-03,10706.580078125
2000-08-04,10767.75
2000-08-07,10867.009765625
2000-08-08,10976.8896484375
2000-08-09,10905.830078125
2000-08-10,10908.759765625
2000-08-11,11027.7998046875
2000-08-14,11176.1396484375
2000-08-15,11067.0
2000-08-16,11008.3896484375
2000-08-17,11055.6396484375
2000-08-18,11046.48046875
2000-08-21,11079.8095703125
2000-08-22,11139.150390625
2000-08-23,11144.650390625
2000-08-24,11182.740234375
2000-08-25,11192.6298828125
2000-08-28,11252.83984375
2000-08-29,11215.099609375
2000-08-30,11103.009765625
2000-08-31,11215.099609375
2000-09-01,11238.7802734375
2000-09-05,11260.6103515625
2000-09-06,11310.6396484375
2000-09-07,11259.8701171875
2000-09-08,11220.650390625
2000-09-11,11195.490234375
2000-09-12,11233.23046875
2000-09-13,11182.1796875
2000-09-14,11087.4697265625
2000-09-15,10927.0
2000-09-18,10808.51953125
2000-09-19,10789.2900390625
2000-09-20,10687.919921875
2000-09-21,10765.51953125
2000-09-22,10847.3701171875
2000-09-25,10808.150390625
2000-09-26,10631.3203125
2000-09-27,10628.3603515625
2000-09-28,10824.0595703125
2000-09-29,10650.919921875
2000-10-02,10700.1298828125
2000-10-03,10719.740234375
2000-10-04,10784.48046875
2000-10-05,10724.919921875
2000-10-06,10596.5400390625
2000-10-09,10568.4296875
2000-10-10,10524.400390625
2000-10-11,10413.7900390625
2000-10-12,10034.580078125
2000-10-13,10192.1796875
2000-10-16,10238.7998046875
2000-10-17,10089.7099609375
2000-10-18,9975.01953125
2000-10-19,10142.98046875
2000-10-20,10226.58984375
2000-10-23,10271.7197265625
2000-10-24,10393.0703125
2000-10-25,10326.48046875
2000-10-26,10380.1201171875
2000-10-27,10590.6201171875
2000-10-30,10835.76953125
2000-10-31,10971.1396484375
2000-11-01,10899.4697265625
2000-11-02,10880.509765625
2000-11-03,10817.9501953125
2000-11-06,10977.2099609375
2000-11-07,10952.1796875
2000-11-08,10907.0595703125
2000-11-09,10834.25
2000-11-10,10602.9501953125
2000-11-13,10517.25
2000-11-14,10681.0595703125
2000-11-15,10707.599609375
2000-11-16,10656.0302734375
2000-11-17,10629.8701171875
2000-11-20,10462.650390625
2000-11-21,10494.5
2000-11-22,10399.3203125
2000-11-24,10470.23046875
2000-11-27,10546.0703125
2000-11-28,10507.580078125
2000-11-29,10629.1103515625
2000-11-30,10414.490234375
2000-12-01,10373.5400390625
2000-12-04,10560.9501953125
2000-12-05,10898.7197265625
2000-12-06,10664.3798828125
2000-12-07,10617.3603515625
2000-12-08,10712.91015625
2000-12-11,10725.7998046875
2000-12-12,10768.26953125
2000-12-13,10794.4404296875
2000-12-14,10674.990234375
2000-12-15,10434.9599609375
2000-12-18,10645.419921875
2000-12-19,10584.3701171875
2000-12-20,10318.9296875
2000-12-21,10487.2900390625
2000-12-22,10635.5595703125
2000-12-26,10692.4404296875
2000-12-27,10803.16015625
2000-12-28,10868.759765625
2000-12-29,10787.990234375
2001-01-02,10646.150390625
2001-01-03,10945.75
2001-01-04,10912.41015625
2001-01-05,10662.009765625
2001-01-08,10621.349609375
2001-01-09,10572.5498046875
2001-01-10,10604.26953125
2001-01-11,10609.5498046875
2001-01-12,10525.3798828125
2001-01-16,10652.66015625
2001-01-17,10584.33984375
2001-01-18,10678.2802734375
2001-01-19,10587.58984375
2001-01-22,10578.240234375
2001-01-23,10649.8095703125
2001-01-24,10646.9697265625
2001-01-25,10729.51953125
2001-01-26,10659.98046875
2001-01-29,10702.1904296875
2001-01-30,10881.2001953125
2001-01-31,10887.3603515625
2001-02-01,10983.6298828125
2001-02-02,10864.099609375
2001-02-05,10965.849609375
2001-02-06,10957.419921875
2001-02-07,10946.7197265625
2001-02-08,10880.5498046875
2001-02-09,10781.4501953125
2001-02-12,10946.76953125
2001-02-13,10903.3203125
2001-02-14,10795.41015625
2001-02-15,10891.01953125
2001-02-16,10799.8203125
2001-02-20,10730.8798828125
2001-02-21,10526.580078125
2001-02-22,10526.8095703125
2001-02-23,10441.900390625
2001-02-26,10642.5302734375
2001-02-27,10636.8798828125
2001-02-28,10495.2802734375
2001-03-01,10450.1396484375
2001-03-02,10466.3095703125
2001-03-05,10562.2998046875
2001-03-06,10591.2197265625
2001-03-07,10729.599609375
2001-03-08,10858.25
2001-03-09,10644.6201171875
2001-03-12,10208.25
2001-03-13,10290.7998046875
2001-03-14,9973.4599609375
2001-03-15,10031.2802734375
2001-03-16,9823.41015625
2001-03-19,9959.1103515625
2001-03-20,9720.759765625
2001-03-21,9487.0
2001-03-22,9389.48046875
2001-03-23,9504.7802734375
2001-03-26,9687.5302734375
2001-03-27,9947.5400390625
2001-03-28,9785.349609375
2001-03-29,9799.0595703125
2001-03-30,9878.7802734375
2001-04-02,9777.9296875
2001-04-03,9485.7099609375
2001-04-04,9515.419921875
2001-04-05,9918.0498046875
2001-04-06,9791.08984375
2001-04-09,9845.150390625
2001-04-10,10102.740234375
2001-04-11,10013.4697265625
2001-04-12,10126.9404296875
2001-04-16,10158.5595703125
2001-04-17,10216.73046875
2001-04-18,10615.830078125
2001-04-19,10693.7099609375
2001-04-20,10579.849609375
2001-04-23,10532.23046875
2001-04-24,10454.33984375
2001-04-25,10625.2001953125
2001-04-26,10692.349609375
2001-04-27,10810.0498046875
2001-04-30,10734.9697265625
2001-05-01,10898.33984375
2001-05-02,10876.6796875
2001-05-03,10796.650390625
2001-05-04,10951.240234375
2001-05-07,10935.169921875
2001-05-08,10883.509765625
2001-05-09,10866.98046875
2001-05-10,10910.4404296875
2001-05-11,10821.3095703125
2001-05-14,10877.330078125
2001-05-15,10872.9697265625
2001-05-16,11215.919921875
2001-05-17,11248.580078125
2001-05-18,11301.740234375
2001-05-21,11337.919921875
2001-05-22,11257.240234375
2001-05-23,11105.509765625
2001-05-24,11122.419921875
2001-05-25,11005.3701171875
2001-05-29,11039.1396484375
2001-05-30,10872.6396484375
2001-05-31,10911.9404296875
2001-06-01,10990.41015625
2001-06-04,11061.51953125
2001-06-05,11175.83984375
2001-06-06,11070.240234375
2001-06-07,11090.740234375
2001-06-08,10977.0
2001-06-11,10922.08984375
2001-06-12,10948.3798828125
2001-06-13,10871.6201171875
2001-06-14,10690.1298828125
2001-06-15,10623.6396484375
2001-06-18,10645.3798828125
2001-06-19,10596.669921875
2001-06-20,10647.330078125
2001-06-21,10715.4296875
2001-06-22,10604.58984375
2001-06-25,10504.2197265625
2001-06-26,10472.48046875
2001-06-27,10434.83984375
2001-06-28,10566.2099609375
2001-06-29,10502.400390625
2001-07-02,10593.7197265625
2001-07-03,10571.1103515625
2001-07-05,10479.8603515625
2001-07-06,10252.6796875
2001-07-09,10299.400390625
2001-07-10,10175.6396484375
2001-07-11,10241.01953125
2001-07-12,10478.990234375
2001-07-13,10539.0595703125
2001-07-16,10472.1201171875
2001-07-17,10606.3896484375
2001-07-18,10569.830078125
2001-07-19,10610.0
2001-07-20,10576.650390625
2001-07-23,10424.419921875
2001-07-24,10241.1201171875
2001-07-25,10405.669921875
2001-07-26,10455.6298828125
2001-07-27,10416.669921875
2001-07-30,10401.7197265625
2001-07-31,10522.8095703125
2001-08-01,10510.009765625
2001-08-02,10551.1796875
2001-08-03,10512.7802734375
2001-08-06,10401.3095703125
2001-08-07,10458.740234375
2001-08-08,10293.5
2001-08-09,10298.5595703125
2001-08-10,10416.25
2001-08-13,10415.91015625
2001-08-14,10412.169921875
2001-08-15,10345.9501953125
2001-08-16,10392.51953125
2001-08-17,10240.7802734375
2001-08-20,10320.0703125
2001-08-21,10174.1396484375
2001-08-22,10276.900390625
2001-08-23,10229.150390625
2001-08-24,10423.169921875
2001-08-27,10382.349609375
2001-08-28,10222.0302734375
2001-08-29,10090.900390625
2001-08-30,9919.580078125
2001-08-31,9949.75
2001-09-04,9997.490234375
2001-09-05,10033.26953125
2001-09-06,9840.83984375
2001-09-07,9605.849609375
2001-09-10,9605.509765625
2001-09-17,8920.7001953125
2001-09-18,8903.400390625
2001-09-19,8759.1298828125
2001-09-20,8376.2099609375
2001-09-21,8235.8095703125
2001-09-24,8603.8603515625
2001-09-25,8659.9697265625
2001-09-26,8567.3896484375
2001-09-27,8681.419921875
2001-09-28,8847.5595703125
2001-10-01,8836.830078125
2001-10-02,8950.58984375
2001-10-03,9123.7802734375
2001-10-04,9060.8798828125
2001-10-05,9119.76953125
2001-10-08,9067.9404296875
2001-10-09,9052.4404296875
2001-10-10,9240.8603515625
2001-10-11,9410.4501953125
2001-10-12,9344.16015625
2001-10-15,9347.6201171875
2001-10-16,9384.23046875
2001-10-17,9232.9697265625
2001-10-18,9163.2197265625
2001-10-19,9204.1103515625
2001-10-22,9377.0302734375
2001-10-23,9340.080078125
2001-10-24,9345.6201171875
2001-10-25,9462.900390625
2001-10-26,9545.169921875
2001-10-29,9269.5
2001-10-30,9121.98046875
2001-10-31,9075.1396484375
2001-11-01,9263.900390625
2001-11-02,9323.5400390625
2001-11-05,9441.0302734375
2001-11-06,9591.1201171875
2001-11-07,9554.3701171875
2001-11-08,9587.51953125
2001-11-09,9608.0
2001-11-12,9554.3701171875
2001-11-13,9750.9501953125
2001-11-14,9823.6103515625
2001-11-15,9872.3896484375
2001-11-16,9866.990234375
2001-11-19,9976.4599609375
2001-11-20,9901.3798828125
2001-11-21,9834.6796875
2001-11-23,9959.7099609375
2001-11-26,9982.75
2001-11-27,9872.599609375
2001-11-28,9711.8603515625
2001-11-29,9829.419921875
2001-11-30,9851.5595703125
2001-12-03,9763.9599609375
2001-12-04,9893.83984375
2001-12-05,10114.2900390625
2001-12-06,10099.1396484375
2001-12-07,10049.4599609375
2001-12-10,9921.4501953125
2001-12-11,9888.3701171875
2001-12-12,9894.8095703125
2001-12-13,9766.4501953125
2001-12-14,9811.150390625
2001-12-17,9891.9697265625
2001-12-18,9998.3896484375
2001-12-19,10070.490234375
2001-12-20,9985.1796875
2001-12-21,10035.33984375
2001-12-24,10035.33984375
2001-12-26,10088.1396484375
2001-12-27,10131.3095703125
2001-12-28,10136.990234375
2001-12-31,10021.5703125
2002-01-02,10073.400390625
2002-01-03,10172.1396484375
2002-01-04,10259.740234375
2002-01-07,10197.0498046875
2002-01-08,10150.5498046875
2002-01-09,10094.08984375
2002-01-10,10067.8603515625
2002-01-11,9987.5302734375
2002-01-14,9891.419921875
2002-01-15,9924.150390625
2002-01-16,9712.26953125
2002-01-17,9850.0400390625
2002-01-18,9771.849609375
2002-01-22,9713.7998046875
2002-01-23,9730.9599609375
2002-01-24,9796.0703125
2002-01-25,9840.080078125
2002-01-28,9865.75
2002-01-29,9618.240234375
2002-01-30,9762.8603515625
2002-01-31,9920.0
2002-02-01,9907.259765625
2002-02-04,9687.08984375
2002-02-05,9685.4296875
2002-02-06,9653.3896484375
2002-02-07,9625.4404296875
2002-02-08,9744.240234375
2002-02-11,9884.7802734375
2002-02-12,9863.740234375
2002-02-13,9989.669921875
2002-02-14,10001.990234375
2002-02-15,9903.0400390625
2002-02-19,9745.1396484375
2002-02-20,9941.169921875
2002-02-21,9834.6796875
2002-02-22,9968.150390625
2002-02-25,10145.7099609375
2002-02-26,10115.259765625
2002-02-27,10127.580078125
2002-02-28,10106.1298828125
2002-03-01,10368.8603515625
2002-03-04,10586.8203125
2002-03-05,10433.41015625
2002-03-06,10574.2900390625
2002-03-07,10525.3701171875
2002-03-08,10572.490234375
2002-03-11,10611.240234375
2002-03-12,10632.349609375
2002-03-13,10501.849609375
2002-03-14,10517.1396484375
2002-03-15,10607.23046875
2002-03-18,10577.75
2002-03-19,10635.25
2002-03-20,10501.5703125
2002-03-21,10479.83984375
2002-03-22,10427.669921875
2002-03-25,10281.669921875
2002-03-26,10353.3603515625
2002-03-27,10426.91015625
2002-03-28,10403.9404296875
2002-04-01,10362.7001953125
2002-04-02,10313.7099609375
2002-04-03,10198.2900390625
2002-04-04,10235.169921875
2002-04-05,10271.6396484375
2002-04-08,10249.080078125
2002-04-09,10208.669921875
2002-04-10,10381.73046875
2002-04-11,10176.080078125
2002-04-12,10190.8203125
2002-04-15,10093.669921875
2002-04-16,10301.3203125
2002-04-17,10220.7802734375
2002-04-18,10205.2802734375
2002-04-19,10257.1103515625
2002-04-22,10136.4296875
2002-04-23,10089.240234375
2002-04-24,10030.4296875
2002-04-25,10035.0595703125
2002-04-26,9910.7197265625
2002-04-29,9819.8701171875
2002-04-30,9946.2197265625
2002-05-01,10059.6298828125
2002-05-02,10091.8701171875
2002-05-03,10006.6298828125
2002-05-06,9808.0400390625
2002-05-07,9836.5498046875
2002-05-08,10141.830078125
2002-05-09,10037.419921875
2002-05-10,9939.919921875
2002-05-13,10109.66015625
2002-05-14,10298.1396484375
2002-05-15,10243.6796875
2002-05-16,10289.2099609375
2002-05-17,10353.080078125
2002-05-20,10229.5
2002-05-21,10105.7099609375
2002-05-22,10157.8798828125
2002-05-23,10216.080078125
